"Date","RegionID","RegionName","State","Metro","County","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2017-08-31,27904,"Westphalia","MI","Lansing","Clinton",10270,172100,-0.00405092592592593,-0.00577700751010976,0.0361228175797712,0.0528968972331156,0.00152343689246526,"2006-01","2006-Q1",179400,-0.0406911928651059,"2005-05"
2017-08-31,44575,"Chilmark","MA","Vineyard Haven","Dukes",10271,1664900,0.00677269154018262,0.0636299750846483,0.162314995811226,0.0603770148984977,0.022566718051632,"2017-08","2017-Q3",1664900,0,"2017-08"
2017-08-31,124109,"Cypress Lakes","FL","Miami-Fort Lauderdale","Palm Beach",10272,170000,-0.0110529377545084,-0.0400903444381705,-0.00234741784037559,0.107783640958415,-0.00900775752521343,"2006-09","2006-Q3",230400,-0.262152777777778,"2005-01"
2017-08-31,14001,"Stevensville","MI","Niles","Berrien",10273,133700,0.00829562594268477,0.0332302936630603,0.0627980922098569,0.0369822149742507,-0.00423760760997749,"2007-11","2007-Q4",141600,-0.0557909604519774,"2006-11"
2017-08-31,24957,"Greensburg","LA","Baton Rouge","Saint Helena",10274,134000,0.00224382946896036,0.0159211523881729,0.123218776194468,0.0257571625878881,,"2017-08","2017-Q3",134000,0,"2017-08"
2017-08-31,23676,"Benton","TN","Cleveland","Polk",10275,110000,0,-0.00900900900900901,-0.0566037735849057,0.0217088332400188,-0.00426200358329254,"2008-02","2008-Q1",119400,-0.0787269681742044,"2007-06"
2017-08-31,55327,"Carlton","GA","Athens","Oglethorpe",10276,106300,-0.0309936189608022,-0.0634361233480176,0.103842159916926,0.111710701487973,-0.0103876061798251,"2007-06","2007-Q2",121000,-0.121487603305785,"2005-11"
2017-08-31,21823,"Kimberly","AL","Birmingham","Jefferson",10277,160000,0.00187852222917971,0.00628930817610063,0.00565681961030798,0.0254596912019229,-0.00313283596524938,"2008-03","2008-Q1",165300,-0.0320629159104658,"2007-06"
2017-08-31,50993,"Bethpage","TN","Nashville","Sumner",10278,140700,0.0107758620689655,0.05,0.215025906735751,0.0508442482068645,0.0350465781158962,"2017-08","2017-Q3",140700,0,"2017-08"
2017-08-31,33080,"New Lothrop","MI","Owosso","Shiawassee",10279,122800,0.00490998363338789,0.0522707797772065,0.099373321396598,0.0743411627579416,-0.00583438489066446,"2006-03","2006-Q1",142300,-0.137034434293746,"2002-12"
2017-08-31,35098,"Dahinda","IL","Galesburg","Knox",10280,244600,-0.00122498979175174,-0.00528670191134608,0.0475374732334047,0.049836263158757,,"2010-08","2010-Q3",260300,-0.060315021129466,
2017-08-31,38359,"Ellerslie","GA","Columbus","Harris",10281,226900,-0.00219876868953386,0.0053167922020381,0.0379688929551693,0.0236220567601044,-0.00736152887662134,"2008-07","2008-Q3",250100,-0.0927628948420632,"2005-11"
2017-08-31,36861,"Columbia City","OR","Portland","Columbia",10282,283700,0.00781527531083481,0.0157536698890082,0.0665413533834587,0.103346626113811,0.0116386407507363,"2017-08","2017-Q3",283700,0,"2017-08"
2017-08-31,34898,"Woodland","MI","Grand Rapids","Barry",10283,116600,0.00257953568357696,0.00171821305841924,-0.0218120805369128,0.0615403057445585,-0.00459850506967407,"2005-05","2005-Q2",145100,-0.196416264645072,"2002-06"
2017-08-31,22374,"Newark","MD","Salisbury","Worcester",10284,172800,0,-0.00173310225303293,0.0152761457109283,0.0371372893366482,-0.0109946454347383,"2005-12","2005-Q4",198400,-0.129032258064516,"2005-04"
2017-08-31,14216,"Twisp","WA",,"Okanogan",10285,234800,-0.0138597228055439,-0.0349362926428278,-0.0365203118588428,0.0787888352962125,0.00875472637262242,"2016-09","2016-Q3",246200,-0.0463038180341186,"2016-06"
2017-08-31,51413,"Cissna Park","IL",,"Iroquois",10286,86500,-0.0046029919447641,-0.0577342047930283,-0.115541922290389,0.0137268494934901,,"2010-10","2010-Q4",114600,-0.245200698080279,
2017-08-31,31444,"Enoree","SC","Spartanburg","Spartanburg",10287,87000,-0.00229357798165138,0.00230414746543779,0.0583941605839416,0.0348634668745387,0.0221254634739754,"2017-07","2017-Q3",87200,-0.00229357798165138,"2017-07"
2017-08-31,23527,"Ashmore","IL","Charleston","Coles",10288,79900,-0.0049813200498132,-0.0086848635235732,0.0826558265582656,0.0157351184349073,-0.0129241222735897,"2008-02","2008-Q1",92600,-0.137149028077754,
2017-08-31,43186,"Tilton","IL","Danville","Vermilion",10289,52000,-0.00763358778625954,-0.0132827324478178,-0.0298507462686567,,,"2017-02","2017-Q1",54300,-0.0423572744014733,"2016-06"
2017-08-31,33941,"Senoia","GA","Atlanta","Coweta",10290,193100,-0.0020671834625323,0.00311688311688312,0.0692137320044297,0.053644879834601,0.0237509638977762,"2017-06","2017-Q2",193700,-0.00309757356737222,"2017-06"
2017-08-31,54143,"Riga","MI","Adrian","Lenawee",10291,181600,-0.00383982446516731,0.009449694274597,0.190039318479685,0.082275625120664,0.0221998950274471,"2017-07","2017-Q3",182300,-0.00383982446516731,"2017-06"
2017-08-31,47810,"Springport","NY","Auburn","Cayuga",10292,174700,0.0198482194979568,0.0517760385310054,0.0473621103117506,0.0202983013279072,0.00179200673704538,"2009-09","2009-Q3",192400,-0.091995841995842,"2009-02"
2017-08-31,19733,"Oberlin","OH","Cleveland","Lorain",10293,135700,0.0149588631264024,0.0272520817562453,0.051937984496124,0.0313356414397805,-0.00131686719501267,"2007-08","2007-Q3",137500,-0.0130909090909091,"2007-07"
2017-08-31,53668,"Oakwood Hills","IL","Chicago","McHenry",10294,202700,0.00645481628599801,0.0109725685785536,0.0764737121614445,0.0528268459319128,-0.0208332797334091,"2007-02","2007-Q1",254700,-0.204161758932077,"2003-03"
2017-08-31,10954,"Cornish","NH","Claremont","Sullivan",10295,214000,0,-0.0151863782788771,0.0588817417120238,0.0172091163669696,-0.00666491472072039,"2009-05","2009-Q2",231700,-0.0763918860595598,"2005-09"
2017-08-31,149139,"Orchard Grass Hills","KY","Louisville/Jefferson County","Oldham",10296,168100,0.00298329355608592,0.0138721351025332,0.0936890045543266,0.0315763666027378,0.00906153130010434,"2017-08","2017-Q3",168100,0,"2017-08"
2017-08-31,34948,"Zumbro Falls","MN","Rochester","Wabasha",10297,278600,-0.00854092526690392,0.0364583333333333,0.134364820846906,0.0666255683092869,0.0261094994843649,"2017-07","2017-Q3",281000,-0.00854092526690392,"2017-07"
2017-08-31,6016,"Monroe","OR","Corvallis","Benton",10298,275500,0.0132401618242001,0.0463349791112799,0.129098360655738,0.0531029338068809,0.0222409774674397,"2017-08","2017-Q3",275500,0,"2017-08"
2017-08-31,42600,"Oscoda","MI",,"Iosco",10299,73300,0.00548696844993141,0.00548696844993141,0.0989505247376312,,,"2017-08","2017-Q3",73300,0,"2017-08"
2017-08-31,56547,"Stockton","MD","Salisbury","Worcester",10300,135900,0.0164547494390426,0.0898155573376103,0.180712423979149,0.0246859133530344,0.00337299730669205,"2010-02","2010-Q1",142100,-0.043631245601689,"2009-07"
2017-08-31,3591,"Beech Bluff","TN","Jackson","Madison",10301,91600,-0.00326441784548422,-0.00109051254089422,0.0326944757609921,0.0295182707874038,0.00786231393620951,"2017-06","2017-Q2",92000,-0.00434782608695652,"2017-05"
2017-08-31,28537,"Hollow Rock","TN",,"Carroll",10302,54300,-0.0036697247706422,0.00369685767097967,0.054368932038835,0.0337330453307201,0.018511974906364,"2014-09","2014-Q3",56000,-0.0303571428571429,"2014-06"
2017-08-31,20633,"Star Prairie","WI",,"Polk",10303,206900,0.00828460038986355,0.0187099950763171,0.0381334671349724,0.0600105805442042,,"2017-08","2017-Q3",206900,0,"2017-08"
2017-08-31,15395,"Finley","TN","Dyersburg","Dyer",10304,75300,-0.0118110236220472,-0.029639175257732,0.0203252032520325,0.0308088513771312,0.0122013547198581,"2016-12","2016-Q4",80300,-0.062266500622665,"2016-09"
2017-08-31,53248,"Meadowlands","MN","Duluth","Saint Louis",10305,108000,0.0207939508506616,0.0505836575875486,0.142857142857143,0.0517980442397814,0.0209228494836031,"2017-08","2017-Q3",108000,0,"2017-08"
2017-08-31,18597,"Holden","MO","Warrensburg","Johnson",10306,88500,-0.00449943757030371,0.0184119677790564,0.030267753201397,0.0153736379372333,,"2017-07","2017-Q3",88900,-0.00449943757030371,"2017-07"
2017-08-31,5421,"Kildeer","IL","Chicago","Lake",10307,576200,-0.00466401796510624,-0.00517955801104972,-0.00552295478080773,0.0231092872695364,-0.0193444028633971,"2006-09","2006-Q3",711000,-0.189592123769339,"2002-06"
2017-08-31,5412,"Kettle Falls","WA","Spokane","Stevens",10308,122600,0.00656814449917898,0.0040950040950041,-0.0554699537750385,0.0168017244886935,-0.0223539267178553,"2008-04","2008-Q2",174000,-0.295402298850575,"2006-09"
2017-08-31,39121,"Islamorada","FL","Key West","Monroe",10309,747100,-0.00187040748162993,-0.00796706944628867,0.0168776371308017,0.0755374610746178,-0.02205937727985,"2006-07","2006-Q3",1003700,-0.255654079904354,"2004-10"
2017-08-31,28529,"Gentry","AR","Fayetteville","Benton",10310,121200,0.00248138957816377,0.0253807106598985,0.154285714285714,0.073536311850686,0.0169983921614503,"2017-08","2017-Q3",121200,0,"2017-08"
2017-08-31,14477,"Warren","NH","Claremont","Grafton",10311,133800,0.00375093773443361,0.0205949656750572,0.0518867924528302,0.0120852922047026,-0.0179690509438362,"2007-04","2007-Q2",163300,-0.180649112063686,"2004-06"
2017-08-31,25403,"Kimball","TN","Chattanooga","Marion",10312,111200,-0.00714285714285714,0.004516711833785,-0.027972027972028,0.0315578011800293,0.0145955928550561,"2015-12","2015-Q4",118100,-0.0584250635055038,"2015-04"
2017-08-31,54007,"Pride","LA","Baton Rouge","East Baton Rouge",10313,178400,0.0045045045045045,0.0153671030165054,0.0402332361516035,0.062580434786268,,"2017-08","2017-Q3",178400,0,"2017-08"
2017-08-31,32886,"Mineral Ridge","OH","Youngstown","Trumbull",10314,106600,-0.000937207122774133,-0.0111317254174397,0.00661000944287063,0.035125368671916,-0.000561116205883283,"2006-12","2006-Q4",109400,-0.0255941499085923,"2006-06"
2017-08-31,25913,"Mineola","TX",,"Wood",10315,93700,-0.0136842105263158,-0.0592369477911647,0.095906432748538,0.0497610392531378,,"2017-04","2017-Q2",101700,-0.0786627335299902,"2017-01"
2017-08-31,397575,"Maine","WI","Appleton","Outagamie",10316,161000,0.0113065326633166,0.0340398201669878,0.123517096999302,0.0480922133693504,,"2017-08","2017-Q3",161000,0,"2017-08"
2017-08-31,29773,"Kerhonkson","NY","Kingston","Ulster",10317,146700,0.00136518771331058,-0.00339673913043478,0.011026878015162,0.0317091390363657,-0.0197576700165736,"2007-08","2007-Q3",179100,-0.180904522613065,"2004-11"
2017-08-31,53862,"Perrysville","IN","Terre Haute","Vermillion",10318,85300,0.00352941176470588,0.00946745562130178,0.0289505428226779,0.00355459203307418,-0.00468362025100533,"2006-08","2006-Q3",103100,-0.172647914645975,"2003-11"
2017-08-31,396632,"DeMotte","IN","Chicago","Jasper",10319,153400,-0.00711974110032363,-0.0160359204618345,0.038591740013541,0.0135734867284527,0.00481890793151307,"2017-04","2017-Q2",156100,-0.0172966047405509,"2017-02"
2017-08-31,399293,"Covert","NY","Seneca Falls","Seneca",10320,180300,0.0129213483146067,0.0232690124858116,0.0440069484655472,0.0598909085296118,,"2017-08","2017-Q3",180300,0,"2017-08"
2017-08-31,14362,"Vanleer","TN","Nashville","Dickson",10321,126100,0.0088,0.0833333333333333,0.249752229930624,0.0517143561355458,0.0418350469692179,"2017-08","2017-Q3",126100,0,"2017-08"
2017-08-31,22090,"Hahira","GA","Valdosta","Lowndes",10322,107700,-0.000927643784786642,0,-0.0418149466192171,-0.0106100960199956,-0.0165034083343366,"2008-02","2008-Q1",130400,-0.174079754601227,"2004-09"
2017-08-31,41966,"Avinger","TX",,"Marion",10323,103300,-0.0381750465549348,-0.123833757421544,-0.117094017094017,-0.0155142604648255,,"2012-02","2012-Q1",120100,-0.139883430474604,
2017-08-31,43915,"Applegate","CA","Sacramento","Placer",10324,398200,0.00201308505284348,0.0104034509007866,0.068993288590604,0.112280201227474,-0.00875462945243055,"2006-07","2006-Q3",481800,-0.17351598173516,"2004-11"
2017-08-31,23009,"Saint Paul","IN","Greensburg","Decatur",10325,89000,0.00792751981879955,0.0582639714625446,0.0645933014354067,0.0293897897811817,-0.0128615779581395,"2005-10","2005-Q4",107200,-0.169776119402985,"2004-07"
2017-08-31,36729,"Sandy Hook","VA","Richmond","Goochland",10326,306000,0.00393700787401575,0.00426649163111257,0.0854913089748138,0.0448723914183455,0.000458671306661884,"2006-12","2006-Q4",311300,-0.0170253774494057,"2006-07"
2017-08-31,14829,"Blue Mound","TX","Dallas-Fort Worth","Tarrant",10327,129700,0.01328125,0.0392628205128205,0.119068162208801,0.117266406217146,,"2017-08","2017-Q3",129700,0,"2017-08"
2017-08-31,13782,"Seville","OH","Cleveland","Medina",10328,143400,-0.00139275766016713,0.00209643605870021,0.0749625187406297,0.0350667941156011,0.00908508158404153,"2017-07","2017-Q3",143600,-0.00139275766016713,"2017-06"
2017-08-31,26242,"Oak Park Heights","MN","Minneapolis-St Paul","Washington",10329,214700,-0.00278680910357641,-0.00417439703153989,0.0371980676328502,0.0671956573172163,-0.00111101956020387,"2006-01","2006-Q1",226100,-0.0504201680672269,"2004-09"
2017-08-31,23619,"Bay Head","NJ","New York","Ocean",10330,1211800,-0.00115397296406198,-0.0119047619047619,0.0662560492740871,0.0283348419589797,,"2017-03","2017-Q1",1240100,-0.022820740262882,"2016-12"
2017-08-31,8272,"Barryton","MI","Big Rapids","Mecosta",10331,67000,0.0136157337367625,0.0501567398119122,0.046875,0.0368897920433719,-0.0263414654945788,"2003-08","2003-Q3",101900,-0.342492639842983,"1997-03"
2017-08-31,396986,"Tisbury","MA","Vineyard Haven","Dukes",10332,727000,0.00400497168899323,0.0223597243706933,0.123647604327666,0.0547925090539374,0.00782287665589632,"2017-08","2017-Q3",727000,0,"2017-08"
2017-08-31,35077,"Arnoldsville","GA","Athens","Oglethorpe",10333,156800,0.000638162093171666,0.0129198966408269,0.104225352112676,0.0742543002394256,-0.00828325387142481,"2008-12","2008-Q4",189100,-0.170809095716552,"2004-01"
2017-08-31,49121,"Elkhart","IA","Des Moines","Polk",10334,189900,-0.00157728706624606,-0.0206291903042806,0.0989583333333333,0.0458048188477658,0.0221086015636083,"2017-04","2017-Q2",194100,-0.0216383307573416,"2017-03"
2017-08-31,33894,"Schoolcraft","MI","Kalamazoo","Kalamazoo",10335,130900,0.00537634408602151,0.0123743232791957,0.00769822940723634,0.0544868949610113,0.00915336833684188,"2017-02","2017-Q1",133700,-0.0209424083769634,"2016-11"
2017-08-31,22442,"Mendon","NY","Rochester","Monroe",10336,243900,-0.0153411384739604,-0.0608394301116673,-0.0200883889112093,0.0167146724176648,0.00778531129655158,"2017-05","2017-Q2",259700,-0.0608394301116673,"2015-08"
2017-08-31,177114,"Lynchburg","MS","Memphis","DeSoto",10337,130100,0.00930954228083786,0.0424679487179487,0.0681444991789819,0.0200616053356211,,"2017-08","2017-Q3",130100,0,"2017-08"
2017-08-31,45025,"Earp","CA","Riverside","San Bernardino",10338,148100,0.0263340263340263,0.101934523809524,0.176330420969023,0.0687745614657493,-0.00220133547234669,"2006-11","2006-Q4",188600,-0.21474019088017,"2006-01"
2017-08-31,45637,"Hancock","MA","Pittsfield","Berkshire",10339,216400,-0.00046189376443418,0.00464252553389044,0.0479418886198547,0.0236825600936814,-0.00375668914293614,"2006-09","2006-Q3",235900,-0.082662144976685,"2005-12"
2017-08-31,55457,"Cripple Creek","CO","Colorado Springs","Teller",10340,155700,-0.00701530612244898,0.00581395348837209,0.0599046970728387,0.0455724082028308,0.0168041737529856,"2017-06","2017-Q2",157200,-0.00954198473282443,"2017-06"
2017-08-31,11751,"Guffey","CO","Denver","Park",10341,244700,0.00492813141683778,0.0294488851493479,0.140792540792541,0.0779863240613161,0.011481684999656,"2017-08","2017-Q3",244700,0,"2017-08"
2017-08-31,56373,"North Haven","NY","New York","Suffolk",10342,2530200,0.00424687437983727,0.0503113325031133,0.380661355451271,0.143538597265241,,"2017-08","2017-Q3",2530200,0,"2017-08"
2017-08-31,37993,"Concord","AL","Birmingham","Jefferson",10343,109500,0.00735970561177553,0.0176579925650558,0.0138888888888889,-0.00235766135165583,0.00138028392943812,"2012-08","2012-Q3",110800,-0.0117328519855596,"2012-08"
2017-08-31,56761,"Rosendale","WI","Fond du Lac","Fond du Lac",10344,157300,0,0.0102761721258831,0.075187969924812,0.0380628340311437,0.0201905255819834,"2017-08","2017-Q3",157300,0,"2017-08"
2017-08-31,45842,"Humboldt","IL","Charleston","Coles",10345,102600,0.0138339920948617,0.0426829268292683,0.150224215246637,0.0415602101568642,0.00954706774012704,"2017-08","2017-Q3",102600,0,"2017-08"
2017-08-31,54910,"Valley Center","KS","Wichita","Sedgwick",10346,144400,0.00277777777777778,0.0112044817927171,0.0792227204783259,0.0394510597805744,0.0214389981795573,"2017-08","2017-Q3",144400,0,"2017-08"
2017-08-31,47654,"Shavano Park","TX","San Antonio","Bexar",10347,608300,0.000822639025995393,-0.0142602495543672,0.0396513416509998,0.021957352467435,0.0166908492206166,"2017-04","2017-Q2",622100,-0.0221829287895837,"2016-12"
2017-08-31,41249,"Toddville","IA","Cedar Rapids","Linn",10348,236000,0.00127280441238863,0.0154905335628227,0.0611510791366906,0.0389041433471891,,"2017-08","2017-Q3",236000,0,"2017-08"
2017-08-31,55382,"Cowan","TN","Tullahoma","Franklin",10349,82800,-0.00240963855421687,-0.0142857142857143,0.0441361916771753,0.0612826006917309,0.0220110955084694,"2017-04","2017-Q2",84300,-0.0177935943060498,"2017-02"
2017-08-31,53392,"Monterey","IN",,"Pulaski",10350,88000,0.00113765642775882,0.00342075256556442,0.0653753026634383,0.0516841146395948,0.0134426905796656,"2004-11","2004-Q4",89900,-0.0211345939933259,"2004-08"
2017-08-31,41710,"Wilkinson","IN","Indianapolis","Hancock",10351,124100,0.00323362974939369,0.0213991769547325,0.0735294117647059,0.0283715832115747,0.0211140010814592,"2017-08","2017-Q3",124100,0,"2017-08"
2017-08-31,56630,"Schnecksville","PA","Allentown","Lehigh",10352,229100,0.00350416119141481,-0.00477845351867941,0.00174901617839965,0.0136352016701942,-0.00599562013554555,"2006-06","2006-Q2",254700,-0.10051040439733,"2005-09"
2017-08-31,36125,"Midway","GA","Hinesville","Liberty",10353,160800,0.0196575776791376,0.0748663101604278,0.072,0.00326558071123983,-0.0116545623782452,"2008-05","2008-Q2",200500,-0.198004987531172,"2006-02"
2017-08-31,15761,"Leoma","TN","Lawrenceburg","Lawrence",10354,104400,-0.00191204588910134,0.0346878097125867,0.0909090909090909,0.0429560966198745,0.0149526899409642,"2017-07","2017-Q3",104600,-0.00191204588910134,"2017-07"
2017-08-31,39847,"Monterey","MA","Pittsfield","Berkshire",10355,444300,0.00520361990950226,0.0299026425591099,0.118017111222949,0.0223563690532844,0.00177273290267199,"2007-02","2007-Q1",454700,-0.022872223444029,"2006-12"
2017-08-31,38901,"Harrington","DE","Dover","Kent",10356,145400,0.00483759502418798,0.00692520775623269,0.0348754448398577,0.0284033117286711,-0.00675707228933464,"2007-08","2007-Q3",155600,-0.0655526992287918,"2005-12"
