"RegionName","State","Metro","CountyName","SizeRank","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08"
"Jacksonville","FL","Jacksonville","Duval",11,,,,,,,,,,,,,,,,,,,,,,,,,,,0.940254652301665,0.942049565733891,0.948973242065961,0.95954356846473,0.969874476987448,0.976415094339623,0.980746089049338,0.982513661202186,0.989761092150171,0.991818181818182,0.992307692307692,0.993781094527363,0.997067448680352,1.00243013365735,1.00766283524904,1.00721732157177,1.00721732157177,1.00942126514132,1.0228166797797,1.0347271438696,1.03305084745763,1.03305084745763,1.01934235976789,1.0228166797797,1.03846153846154,1.03751143641354,1.04426433915212,0.985199398575838,0.936811674008811,0.933079440757995,0.945297504798465,0.98755832037325,0.971380471380471,0.987936901179809,0.986274509803922,0.989405088550761,0.994310075559151,1.00652173913043,1.00654069767442,0.997222222222222,1,1.02472727272727,0.991020892526947,0.983050847457627,0.989208633093525,0.977439931236888,0.988321995464853,1.03193832599119,1.05818181818182,1.06939799331104,1.06659021406728,1.06048675523869,1.0528596187175
"San Francisco","CA","San Francisco","San Francisco",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.995,4.14671328671329,4.23652694610778,4.29274611398964,4.29984779299848,4.42351580958126,4.36363636363636,4.40057457409193,4.42377260981912,4.66666666666667,4.69033232628399,4.7593984962406,4.61810139671927,4.7538048343778,4.78985213581599,4.86959478379135,4.81131166323424,4.91380517826825,4.85221674876847,4.7603308682902,4.72040268456376,4.7833955006411,4.89166666666667,4.90483923884514,4.91145,4.9527950310559,4.91308411214953,4.84965517241379,4.79106628242075,4.77444589308996,4.70549738219895,4.54136690647482,4.67195402298851,4.54776422764228,4.58792372881356,4.67230769230769,4.61767556402923,4.78364396249859,4.82160077145612,4.88108720271801,4.86526946107784,4.82222222222222
"Indianapolis","IN","Indianapolis","Marion",13,,,,,,,,,,,,,,,,,,,,,,,,,,,0.724590163934426,0.712857142857143,0.70403825717322,0.685169290459443,0.687561394891945,0.725,0.725,0.725,0.721111111111111,0.699,0.703325958304103,0.7015625,0.718225419664269,0.748724160206718,0.744047619047619,0.724234208063006,0.754189944134078,0.744247138842504,0.723653245724405,0.73489010989011,0.755245535714286,0.777777777777778,0.78125,0.793650793650794,0.785714285714286,0.792682926829268,0.78125,0.778775047709924,0.78656853725851,0.842885591736695,0.849462365591398,0.897651730985064,0.898371984514307,0.88667496886675,0.897435897435897,0.907954545454545,0.946201550387597,0.963588803319559,0.956666666666667,0.937067773167358,0.932568149210904,0.978810846341429,0.921538461538462,0.946412066752246,0.941265060240964,0.955525236246429,0.915492957746479,0.923076923076923,0.951492537313433,0.951316301230006,0.953668505349904,0.941176470588235,0.945273631840796
"Austin","TX","Austin","Travis",14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.24832214765101,1.35078534031414,1.45589528344145,1.38700486846015,1.35714285714286,1.42439090785355,1.39130434782609,1.40104712041885,1.41225626740947,1.48081264108352,1.38926733272782,1.41444087120005,1.44481887110362,1.41332874906882,1.46323529411765,1.43417569193742,1.44444444444444,1.44985846541223,1.4731110446571,1.4695170229612,1.47711927981996,1.48536209553159,1.49709438463488,1.4945652173913,1.53868599364076,1.58087091757387,1.59052453468697,1.57788944723618,1.60975609756098,1.53690476190476,1.54005012531328,1.52027027027027,1.49759846301633,1.4527357161722,1.44736842105263,1.47805496804318,1.50448028673835,1.52163461538462,1.51904761904762,1.54755952380952,1.54677754677755,1.52091254752852,1.52681660899654
"Fort Worth","TX","Dallas-Fort Worth","Tarrant",15,,,,,,,,,,,,,,,,,,,,,,,,,,,0.889726810673444,0.919501133786848,0.89144951992256,0.871968962172648,0.871830985915493,0.834067956179391,0.838835381620617,0.810810810810811,0.91688654353562,0.892810437165276,0.87593984962406,0.865217391304348,0.959328899896179,0.982,0.961799367088608,0.893928571428571,0.901551682979231,0.86875,0.902551008981164,0.911517925247902,0.927120669056153,0.94017094017094,1.04592996816735,1.04940481990798,1.03053921568627,1,1.0378640776699,1.06015693112467,1.1105243207412,1.09665071770335,1.15651956891036,1.15576323987539,1.1608789042987,1.1751724137931,1.14986195207232,1.2275245041656,1.21749516207063,1.26943005181347,1.26133229567734,1.25605872756933,1.26784946931164,1.2765870326443,1.19403833827071,1.2118018967334,1.18682399213373,1.26788036410923,1.29054054054054,1.36365266393443,1.4972604084272,1.45166666666667,1.50804870918339,1.48003880451263,1.50627240143369
"Columbus","OH","Columbus","Franklin",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.832764505119454,0.852317360565593,0.859375,0.854166666666667,0.850591715976331,0.83739837398374,0.801282051282051,0.85,0.850591715976331,0.867298578199052,0.910891089108911,0.918138074131486,0.94758064516129,0.965665236051502,0.975137362637363,0.954696610787172,0.97558957720118,0.962962962962963,0.966666666666667,0.947312961011591,0.953125,0.972222222222222,0.959450171821306,0.967647058823529,0.991735537190083,0.985913839514738,1.02780536246276,1.02780536246276,1.02848101265823,1.04950495049505,1.08178264683201,1.03571428571429,1.05,1.0019436345967,1.06666666666667,1.06666666666667,1.08130977130977,1.07205952675406,1.09375,1.095,1.08546365914787,1.07369395310572
"Charlotte","NC","Charlotte","Mecklenburg",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.965750914497981,1.0053858967687,1.11162255466053,1.19542284866469,1.13020833333333,1.20535440973043,1.13182423435419,1.12658227848101,1.10957004160888,1.10953058321479,1.1319612590799,1.09103551561831,1.17433414043584,1.18872549019608,1.19793971902937,1.21368406125922,1.21710526315789,1.21674041297935,1.23748308525034,1.21065375302663,1.25712395271806,1.2202380952381,1.24056504599212,1.39784946236559,1.59030627980356,1.39186774484683,1.46280505107832,1.46394230769231,1.58599257884972,1.37399463806971,1.50977443609023,1.53157474020783,1.35984095427435,1.31391304347826,1.45772988023575,1.35990338164251,1.52980160628035,1.53157474020783,1.4277771894525,1.41266703018791,1.37886597938144,1.40163142692808
"El Paso","TX","El Paso","El Paso",18,,,,,,,,,,,,,,0.690081063215392,0.675033921302578,0.710227272727273,0.729166666666667,0.723625886524823,0.708262547487827,0.705675350607152,0.709821428571429,0.706297822248381,0.753472222222222,0.764291958041958,0.706297822248381,0.729166666666667,0.76963906581741,0.76963906581741,0.772626931567329,0.788482972870423,0.777777777777778,0.728699551569507,0.722727272727273,0.747829826319305,0.725216386249455,0.712201060237955,0.720373767484522,0.722543352601156,0.739130434782609,0.755555555555556,0.754310344827586,0.75,0.753920386007238,0.793650793650794,0.797682709447415,0.812883435582822,0.807694403786864,0.794170736886813,0.801282051282051,0.769230769230769,0.775930324623911,0.80188679245283,0.791044776119403,0.787037037037037,0.797413793103448,0.802752293577982,0.794577205882353,0.810666666666667,0.793373253493014,0.80828522141454,0.803005331155725,0.796812749003984,0.806067431067431,0.820126050420168,0.756899330074235,0.789473684210526,0.757575757575758,0.780445770878494,0.779579618383081,0.758095238095238,0.763809523809524,0.786064670142486,0.756694855532065,0.779816513761468,0.792385057471264,0.792385057471264,0.8,0.785419389203014,0.77930174563591
"Seattle","WA","Seattle","King",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.21926877470356,2.32683341557506,2.45,2.50986500519211,2.50643112730086,2.55600358422939,2.57857099661345,2.5,2.49305876760201,2.44288884359561,2.48564831226122,2.51153370075388,2.53636363636364,2.62294562223788,2.63040966990036,2.65264629151785,2.66395800713086,2.64746227709191,2.65346818373367,2.61351272029664,2.66470915541635,2.66835443037975,2.6875,2.69986225895317,2.77966101694915,2.77245635159542,2.87462082912032,2.84702093397746,2.56709451575263,2.78424886127495,2.73915742526519,2.69114219114219,2.66007117437722,2.62518301610542,2.74838709677419,2.93086641183111,3.04701328638045,3.11594202898551,3.2059796623364,3.2,3.16091954022989,3.09284332688588
"Baltimore","MD","Baltimore","Baltimore City",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.83030303030303,1.78731107602075,1.80113636363636,1.86594105376489,1.74211248285322,1.7987012987013,1.87974683544304,1.71060794044665,1.66901408450704,1.76145842181262,1.75,1.68707191780822,1.70166561910748,1.62441950464396,1.61453242098403,1.60610465116279,1.60825892857143,1.6887417218543,1.76811594202899,1.84233189477429,1.84233189477429,1.78502415458937,1.72413793103448,1.72821771022736,1.67866666666667,1.73479853479853,1.62063953488372,1.65307692307692,1.69586206896552,1.79586563307494,1.83,1.80945304695305,1.96906348996832,1.85714285714286,1.91449564937158,1.935179526356
"Denver","CO","Denver","Denver",21,,,,,,,,,,,,,,,,,,,,,,,,,1.2,1.35,1.3980343980344,1.30227001194743,1.30562153602534,1.45497630331754,1.51965065502183,1.51965065502183,1.46341463414634,1.4945652173913,1.4877408056042,1.46981861319455,1.50971470000132,1.53072033898305,1.59786950732357,1.65128205128205,1.61924119241192,1.7,1.7799511002445,1.79626536461506,1.82663316582915,1.88730126329636,1.85211267605634,1.82991596638655,1.86921791184016,1.82902584493042,1.85964456472711,1.87936086486556,1.91937984496124,1.90884652981427,1.90147329650092,1.94403956272775,1.90010857763301,1.9811320754717,1.94117647058824,1.88997607655502,1.91538461538462,1.91666666666667,1.9047619047619,1.96869851729819,1.95144157814871,1.98660714285714,2.07361963190184,1.87606837606838,1.81818181818182,1.86402157164869,1.83576472102038,1.89141484716157,1.94666666666667,2.0979020979021,2.18459302325581,2.17791411042945,2.14397496087637,2.14967024652633,2.1840008909503
"Washington","DC","Washington","District of Columbia",22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.80669144981413,2.83308494783905,2.8539006221349,2.93186443066516,2.89264413518887,2.88519461827208,2.8918692372171,2.85803540269107,2.87467018469657,2.88372093023256,2.88714596761651,2.91201982651797,2.99213560844976,2.94971125414082,2.96192052980132,2.98825256975037,3.01147776183644,3.05547457078069,3.05315296850447,3.03255813953488,3.06015037593985,3.0991124260355,3.11349255792658,3.10859188544153,3.09732016925247,3.08052528334786,3.06329113924051,3.06584362139918,2.96113074204947,3.125,3.03425058548009,2.96814067075419,2.91160714285714,2.93066666666667,3.04952215464813,3.0732697376615,3.17509727626459,3.1537876144833,3.25060827250608,3.26632639950929,3.28136200716846,3.37305933912908
"Tucson","AZ","Tucson","Pima",23,,,,,,,,,,,,0.71875,0.740892621870883,0.753966067650615,0.763089645723233,0.761426224756015,0.723763570566948,0.711892797319933,0.7,0.7,0.713333333333333,0.699753117889229,0.714285714285714,0.73125,0.695,0.741611920044803,0.75,0.772727272727273,0.75,0.743333333333333,0.750375939849624,0.749659400544959,0.76,0.773879142300195,0.764525993883792,0.760555555555556,0.761805555555556,0.763052208835341,0.800943396226415,0.817647058823529,0.80719476744186,0.790909090909091,0.823157110945644,0.814102564102564,0.813553458724395,0.797872340425532,0.797751401783252,0.795,0.80094162684343,0.798936170212766,0.8,0.815428983417448,0.823175965665236,0.819884726224784,0.805867685120889,0.800546906621124,0.795641652529688,0.87018544935806,0.802747999048445,0.8125,0.826206896551724,0.849230769230769,0.865868408321238,0.868672331871345,0.833333333333333,0.85,0.857142857142857,0.841625207296849,0.842168674698795,0.838461538461538,0.849635065583972,0.863845831587767,0.886895489049457,0.941501103752759,0.944010416666667,0.962488769092543,0.947568867762442,0.9321608040201,0.956371468643558
"Portland","OR","Portland","Multnomah",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.575,1.75951086956522,1.8165196743555,1.92188034188034,1.91542288557214,2.09848484848485,2.16827274388016,2.09291628334867,2.08174549301809,1.97445972495088,1.94877505567929,1.99060017652251,2,1.94938752783964,1.92107995846314,2.10444479762662,2.17559288537549,2.25433526011561,2.21120666120666,2.21300138312586,2.42197452229299,2.30021367521368,2.24847885233737,2.32954545454545,2.32142857142857,2.29658854166667,2.34639358860196,2.2824427480916,2.2977303070761,2.21567998097955,2.21785949267474,2.09612403100775,2.04106975655431,2.1206373292868,2.20659722222222,2.25,2.27788279773157,2.42248478140564,2.36503670506722,2.36,2.38066465256798,2.34962406015038
"Oklahoma City","OK","Oklahoma City","Oklahoma",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,0.694070080862534,0.707142857142857,0.735512820512821,0.730271668822768,0.730612244897959,0.760152284263959,0.768421052631579,0.768049155145929,0.75,0.733333333333333,0.727370689655172,0.75,0.753979933110368,0.757136431784108,0.759154929577465,0.78125,0.78125,0.78125,0.798075037707391,0.786298568507158,0.806451612903226,0.807692307692308,0.806451612903226,0.807692307692308,0.93231791113147,0.966911764705882,0.959493670886076,0.918598371552011,1.00828729281768,1,0.968531468531469,0.976892759254762,0.928571428571429,0.972222222222222,0.944482803543512,0.913461538461538,0.868515496194648,0.875675675675676,0.885024343902149,0.9,0.912332832725452,0.917241379310345,0.935714285714286,0.93768063583815,0.928630656242597,0.950554134697357
"Omaha","NE","Omaha","Douglas",26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.92841163310962,0.945278969957081,0.986529318541997,1.01003764115433,0.988336614173228,1.00946326502161,0.99323753169907,1,0.956892123287671,0.926666666666667,0.961058373759757,0.89375,0.855989214992928,0.861111111111111,0.878571428571429,0.909090909090909,0.915266106442577,0.916955017301038,0.890009807088747,0.897088693297224,0.905172413793103,0.936111111111111,0.933988764044944,0.916666666666667,0.970451870961902,0.95,0.959153358983963,0.958333333333333,0.961732124874119,0.95679012345679,0.950570342205323,0.993816254416961,0.944946589975349,0.939759036144578,0.975,0.948905109489051,0.95063025210084,0.9386105678418,0.99,0.965535607664333,0.99390243902439,1.06232496562961,1.07484407484407,1.07187112763321,1.08561164529915,1.08393548387097
"Albuquerque","NM","Albuquerque","Bernalillo",27,,,,,,,,,,,,,,,0.908372827804107,0.922330097087379,0.86875,0.850033587102553,0.819940476190476,0.772727272727273,0.812541254125413,0.8,0.80625,0.80625,0.786666666666667,0.869369369369369,0.859722222222222,0.883880825057296,0.884754177710834,0.903409090909091,0.886713286713287,0.914360966938986,0.877717344458427,0.846407120631015,0.891980360065466,0.851581508515815,0.846660395108184,0.828236170609052,0.849056603773585,0.866666666666667,0.874172185430464,0.916666666666667,0.942756183745583,0.927191679049034,0.9,0.893583042973287,0.916666666666667,0.895638629283489,0.942756183745583,0.942756183745583,0.931884213759214,0.986693478903544,0.982677835954958,1,0.993620414673046,1,0.991666666666667,0.985890652557319,1.01543209876543,1.02985074626866,1.02511559478773,1.03895950155763,1.03662893081761,1.0446728000754,0.991766343188144,0.975352139092597,1.00926879505664,1.01496259351621,0.995423340961098,1.01628707627119,0.992345921622237,0.983375959079284,1,1.00089766606822,1.01939864209505,1.03733333333333,1.03462893081761,1.04099633699634,1.02
"Fresno","CA","Fresno","Fresno",28,,,,,,,,,,,,,,,,,,,,,,,,,,,0.770700636942675,0.846567967698519,0.823529411764706,0.911536162582188,0.913294797687861,0.75,0.784786641929499,0.804761904761905,0.875811688311688,0.875,0.868421052631579,0.866028708133971,0.875,0.839200398575971,0.87719298245614,0.858369098712446,0.85,0.861027190332326,0.85,0.851648351648352,0.858369098712446,0.862061214213782,0.85,0.842871335336674,0.875,0.87241124260355,0.86017559009787,0.859135453044517,0.866336633663366,0.871274878967187,0.869397217928903,0.875,0.877862595419847,0.870712625178827,0.888077858880779,0.881090798920748,0.912581877729258,0.925925925925926,0.9125,0.914634146341463,0.909545454545455,0.939266962843296,0.962616227526267,0.905722519555373,0.959696906931787,0.957482993197279,1.09842863528522,1.14182692307692,1.12518195050946,1.13090306545153,1.08173076923077,1.1,1.11006800709639
"Sacramento","CA","Sacramento","Sacramento",29,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00415512465374,0.970285714285714,1.06677282377919,1.04166666666667,0.932380952380952,0.928571428571429,0.96969696969697,0.984615384615385,0.990514184397163,0.982800982800983,0.979038789700227,1.00513750776453,1.06365995115995,1.08257575757576,1.06428571428571,1.14285714285714,1.10648148148148,1.12274849899933,1.09982812153471,1.14040404040404,1.15882352941176,1.18190954773869,1.15941176470588,1.20462427745665,1.20376650737372,1.21951219512195,1.25403225806452,1.26110703812317,1.2010273008725,1.20833333333333,1.33285714285714,1.34074733096085,1.34615384615385,1.33166666666667,1.37133660331085,1.41095890410959,1.42105263157895,1.44629475437136,1.44545454545455,1.44309880815071,1.39017341040462,1.44460535843592,1.4152075226978,1.46818923327896,1.46818923327896,1.55090620310643,1.61669830739085,1.61611618623158,1.60086440425931,1.58358974358974,1.5625,1.5625
"Mesa","AZ","Phoenix","Maricopa",30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.929904588132436,0.890134575569358,0.918653576437588,0.939691444600281,0.953716690042076,0.960035250488134,0.968850741220791,0.992161254199328,0.935614035087719,1.06712328767123,0.945918367346939,0.970407777524124,0.971044467425026,0.992063492063492,1.02459016393443,1.01755813953488,1.04489795918367,1.10749442497611,1.08782294832827,1.06865022734061,1.11494601889339
"Long Beach","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",31,,,,,,,,,,,,,,1.18090815273478,1.08590909090909,1.13333333333333,1.10844817255842,1.1411889596603,1.11875,1.11111111111111,1.21770833333333,1.25681818181818,1.31818181818182,1.295,1.31048387096774,1.3039224137931,1.37781629116118,1.48648648648649,1.50753768844221,1.6304347826087,1.51,1.41709621993127,1.44545454545455,1.45833333333333,1.45512082853855,1.46428571428571,1.45925110132159,1.44444444444444,1.48339060710195,1.53076923076923,1.62239089184061,1.65,1.65833333333333,1.6439609742202,1.58333333333333,1.59,1.56315789473684,1.57255639097744,1.63684210526316,1.69221384205856,1.76851851851852,1.77247474747475,1.82684523296874,1.75,1.7941935483871,1.86357593885012,1.875,1.99166666666667,2.12270833333333,2.06618461208974,1.97229002327687,2.03313253012048,2.02551975051975,2.12903225806452,2.07692307692308,2.08297101449275,2.15384615384615,2.08348157061763,2.11685668849896,2.01148391689616,2.125,2.20492866407263,2.23076923076923,2.21585230084117,2.3040780141844,2.34798984341938,2.36770833333333,2.39397608370703,2.30589147286822
"Kansas City","MO","Kansas City","Jackson",32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.903387703889586,0.9625,0.926770004189359,0.902099622909626,0.936276721381086,0.863636363636364,0.841269841269841,0.833333333333333,0.821412186750832,0.933080808080808,0.904545454545455,0.952,0.942587818754643,0.913392141138733,1,1.0625,1.01204374275782,1.03846153846154,1.07363443367056,1.05212355212355,0.941358024691358,0.937766410912191,0.964673913043478,0.998611111111111,1.04166666666667,1.03333333333333,1.02698961937716,1,1.04320987654321,1.02460592079969,1.11736178467507,1.08618127786033,1.0284669741424,1.03166349238172,1.14734299516908,1.09511568123393,1.25,1.16129364240743,1.22040816326531,1.18292682926829,1.15821566110398,1.30092462272265
"Virginia Beach","VA","Virginia Beach","Virginia Beach City",33,,,,,,,,,,,,,,,,,,,,,,,,,,,1.10379436964504,1.08687448728466,1.06269592476489,1.09411928498393,1.07852412488174,1.03125717601967,1.05645161290323,1.07125469467242,1.06754032258065,1.07108081791626,1.06858638596962,1.05625,1.07111501316945,1.0756512745975,1.06333333333333,1.05672514619883,1.04166666666667,1.0363940062273,1.03125,1.04105861856938,1.0339109015823,1.05222222222222,1.05,1.06358939802336,1.04395604395604,1.04444444444444,1.04624465514036,1.03867521367521,1.03714525336147,1.03738406192384,1.05172413793103,1.07714285714286,1.05294117647059,1.07931726907631,1.06428571428571,1.08028720626632,1.07857142857143,1.0875,1.11111111111111,1.0989010989011,1.09888888888889,1.17325581395349,1.06625,1.24264705882353,1.13831089351285,1.15878679750223,1.15549530411449,1.1603128054741,1.17237687366167,1.15346492714334,1.19004132231405,1.27418965624611,1.23792486583184
"Colorado Springs","CO","Colorado Springs","El Paso",34,,,,,,,,,,,,,,,,,,,,,,,,,,,0.964083175803403,0.968688845401174,0.934456928838951,0.932,0.928571428571429,0.8,0.821428571428571,0.843478260869565,0.868966817496229,0.899555725614861,0.874927578215527,0.875109938434477,0.886917960088692,0.911458333333333,0.927777777777778,0.902665121668598,0.914106399583767,0.928571428571429,0.930513377740968,0.928571428571429,0.933333333333333,0.925840092699884,0.93922619047619,0.9375,0.961538461538462,0.976754381034812,0.974736610618485,0.977564102564103,0.96551724137931,1,1,1.00702462009078,1.04,1.04347826086957,1.05633802816901,1.11558024730301,1.08823529411765,1.04356060606061,1.04661391240339,1.0625,1.08148148148148,1.06,1.09099264705882,1.13559322033898,1.09396624578491,1.14454545454545,1.17313725490196,1.21551839464883,1.25427594070696,1.2789270721034,1.24349726775956,1.29840737636211,1.31368993653672
"Atlanta","GA","Atlanta","Fulton",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.37586206896552,1.42795138888889,1.42713766596785,1.38095238095238,1.38393464942138,1.4175654853621,1.46015712682379,1.40858208955224,1.45445115050924,1.46821305841924,1.44311263318113,1.4869109947644,1.48960891691559,1.49130434782609,1.56175044265752,1.61232794236718,1.61052631578947,1.62526997840173,1.66666666666667,1.6160613937055,1.72301251994399,1.72896513059537,1.74116680361545,1.67158992180712,1.71724137931034,1.73390970220941,1.68272316233657,1.75641025641026,1.71628765878866,1.73658536585366,1.71788413098237,1.71345029239766,1.67079334550141,1.59375,1.71704957678355,1.73558215451578,1.74826388888889,1.75431126474262,1.81099195710456,1.81345769487009,1.80329110993174,1.81818181818182
"Miami","FL","Miami-Fort Lauderdale","Miami-Dade",36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.14044804466378,2.12203334154554,2.09125475285171,2.08152193844721,2.20588235294118,2.1918488190363,2.16010165184244,2.19298245614035,2.20770454997584,2.1781685853938,2.20588235294118,2.25464190981432,2.24731263019919,2.27272727272727,2.36203696648177,2.34783255793443,2.2883787661406,2.35642386872327,2.35732009925558,2.38095238095238,2.37529691211401,2.42566510172144,2.42815854665566,2.42202837434684,2.41187384044527,2.44150559511699,2.48796776050662,2.47058823529412,2.44444444444444,2.41840383444918,2.3989898989899,2.33881163084703,2.45622119815668,2.36529680365297,2.35886309531307,2.31272406216363,2.37685940761718,2.37127371273713,2.37801062303489,2.39270828284786,2.40506329113924,2.39766081871345,2.39766081871345,2.39611872146119
"Oakland","CA","San Francisco","Alameda",37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.93855855855856,3.14615384615385,2.66666666666667,2.83508771929825,2.65833333333333,2.70588235294118,2.84784377542718,2.8625,2.81157270029674,2.74078947368421,2.75,2.995,2.88815789473684
"Tulsa","OK","Tulsa","Tulsa",38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.698571428571429,0.702439024390244,0.71774064171123,0.711239495798319,0.716363636363636,0.709411196911197,0.719117647058824,0.73956442831216,0.730731707317073,0.729411764705882,0.786866359447005,0.798571428571429,0.7625,0.727142857142857,0.79156010230179,0.865921787709497,0.870238095238095,0.873663924264623,0.869897186147186,0.869230769230769,0.865921787709497,0.88137678651977,0.883408071748879,0.858,0.852941176470588,0.961507618283881,0.955882352941177,0.945147679324895,0.900081833060556,0.9,0.915384615384615,0.878378378378378,0.897465437788018,0.923432343234323,0.870238095238095,0.856476079346558,0.810526315789474,0.810736842105263,0.844594594594595,0.843661971830986,0.81547619047619,0.81986143187067,0.81547619047619,0.833333333333333,0.838150289017341,0.845187144969263,0.833333333333333
"Cleveland","OH","Cleveland","Cuyahoga",39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.875,0.875,0.92,1,0.994444444444444,0.964912280701754,0.92,0.986842105263158,0.932352941176471,0.9125,0.954545454545455,0.984990619136961,0.85,0.976136363636364,0.996551724137931,0.999114420062696,1,1.06535914927769,1.12586206896552,1.13460916442049,1.07009399776254
"Honolulu","HI","Urban Honolulu","Honolulu",40,,,,,,,,,,,,,,,,,,,,,,,,,,2.54950197105113,2.52012989622367,2.30472516875603,2.43142144638404,2.34144808743169,2.41190765492102,2.68539325842697,2.4,2.72407732864675,2.80542986425339,2.67272727272727,2.34313725490196,2.32558139534884,2.41038168477494,2.62237762237762,2.67272727272727,2.45221749696233,2.6125,2.72976617372492,2.74074074074074,2.61314412720842,2.7,2.62721238938053,2.62141280353201,2.87206266318538,2.89060189293109,2.84884863802303,2.87448966366405,2.72830475779687,2.70078316953317,2.72633744855967,2.81282722513089,2.5447409733124,2.5381364667079,2.5381364667079,2.61111111111111,2.5609756097561,2.5,2.87234042553191,2.65338140237415,2.80898876404494,2.73109243697479,2.8452380952381,2.55555555555556,2.6125,2.72668599427749,2.67479575873457,2.66666666666667,2.57425742574257,2.55576907623074,2.63414884868421,2.62068965517241,2.63157894736842,2.71780303030303
"Minneapolis","MN","Minneapolis-St Paul","Hennepin",41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,1.74281984334204,1.6636365525266,1.78666666666667,1.76738882554162,1.64981412639405,1.64600938967136,1.65546518711095,1.69034827447139,1.71911421911422,1.7523516642547,1.7125,1.6984126984127,1.83014354066986,1.85731857318573,1.89968553459119,1.95356282490174,1.93921852387844,1.93449962377728,1.86746987951807,1.83009708737864,1.85194585448393,1.88540646425073,1.91706730769231,1.87048786022237,1.82432432432432,1.77997695852535,1.8390625,1.93490054249548,1.91155492154066,1.93881304706354,1.72514619883041,1.88,1.95503421309873,1.99932249322493,1.98887879476115,2.1800731261426,2.14987714987715,2.06739058900954,2.20247632920612
"Baton Rouge","LA","Baton Rouge","East Baton Rouge",42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.925583440561182,1.08797250859107,1.0922621163645,0.962214983713355,0.915298752462246,0.91088066874813,1.02329974811083,1.08052884615385,1.05764041678775,0.999643112062812,1.0950605778192,1.07948010935143,1.0772586427301,1.0042345276873,1.12350256218821,1.06522287173504,1.24947078746825,1.2395667007293,1.14267457899667,1.13208722741433,1.10747663551402,1.11117075018944,1.20643431635389,1.13416988416988,1.15218326591283,1.17994368406045
"New Orleans","LA","New Orleans","Orleans",43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.53344559492673,1.35632225696212,1.35970333745365,1.45998049948353,1.30208333333333,1.43265086206897,1.5,1.33333333333333,1.38519226604022,1.25713703099511,1.371875,1.56385869565217,1.81952261306533,1.71086398631309,1.59235668789809,1.559375,1.57575757575758,1.48811459543167,1.48331273176761,1.45454545454545,1.48148148148148,1.47246376811594,1.5,1.5625,1.57856981046591,1.5879617500655,1.47213622291022,1.44210671067107,1.53337191358025,1.45180023228804,1.49712821949609,1.43181818181818,1.5,1.47213622291022,1.5625,1.57368421052632,1.63139231056364,1.59029737206086,1.57657657657658,1.57105459985041
